id,label,grade
Tom Cruise_18.jpg,Tom Cruise,5
Hrithik Roshan_73.jpg,Hrithik Roshan,5
Ellen Degeneres_48.jpg,Ellen Degeneres,3
Billie Eilish_79.jpg,Billie Eilish,2
Robert Downey Jr_105.jpg,Robert Downey Jr,1
Alia Bhatt_39.jpg,Alia Bhatt,4
Billie Eilish_17.jpg,Billie Eilish,2
Charlize Theron_32.jpg,Charlize Theron,5
Elizabeth Olsen_52.jpg,Elizabeth Olsen,3
Robert Downey Jr_59.jpg,Robert Downey Jr,1
Billie Eilish_7.jpg,Billie Eilish,2
Alia Bhatt_58.jpg,Alia Bhatt,4
Charlize Theron_51.jpg,Charlize Theron,5
Lisa Kudrow_56.jpg,Lisa Kudrow,2
Billie Eilish_9.jpg,Billie Eilish,2
Alia Bhatt_71.jpg,Alia Bhatt,4
Vijay Deverakonda_27.jpg,Vijay Deverakonda,4
Charlize Theron_1.jpg,Charlize Theron,5
Vijay Deverakonda_41.jpg,Vijay Deverakonda,4
Alia Bhatt_37.jpg,Alia Bhatt,4
Hrithik Roshan_86.jpg,Hrithik Roshan,5
Hrithik Roshan_62.jpg,Hrithik Roshan,5
Lisa Kudrow_3.jpg,Lisa Kudrow,2
Tom Cruise_19.jpg,Tom Cruise,5
Ellen Degeneres_13.jpg,Ellen Degeneres,3
Ellen Degeneres_38.jpg,Ellen Degeneres,3
Alia Bhatt_34.jpg,Alia Bhatt,4
Charlize Theron_71.jpg,Charlize Theron,5
Alia Bhatt_70.jpg,Alia Bhatt,4
Robert Downey Jr_11.jpg,Robert Downey Jr,1
Lisa Kudrow_67.jpg,Lisa Kudrow,2
Hrithik Roshan_53.jpg,Hrithik Roshan,5
Ellen Degeneres_50.jpg,Ellen Degeneres,3
Robert Downey Jr_27.jpg,Robert Downey Jr,1
Vijay Deverakonda_29.jpg,Vijay Deverakonda,4
Billie Eilish_48.jpg,Billie Eilish,2
Alia Bhatt_32.jpg,Alia Bhatt,4
Robert Downey Jr_64.jpg,Robert Downey Jr,1
Vijay Deverakonda_53.jpg,Vijay Deverakonda,4
Robert Downey Jr_45.jpg,Robert Downey Jr,1
Ellen Degeneres_68.jpg,Ellen Degeneres,3
Ellen Degeneres_11.jpg,Ellen Degeneres,3
Elizabeth Olsen_44.jpg,Elizabeth Olsen,3
Vijay Deverakonda_38.jpg,Vijay Deverakonda,4
Charlize Theron_33.jpg,Charlize Theron,5
Hrithik Roshan_77.jpg,Hrithik Roshan,5
Elizabeth Olsen_65.jpg,Elizabeth Olsen,3
Tom Cruise_31.jpg,Tom Cruise,5
Vijay Deverakonda_55.jpg,Vijay Deverakonda,4
Alia Bhatt_72.jpg,Alia Bhatt,4
Hrithik Roshan_37.jpg,Hrithik Roshan,5
Lisa Kudrow_7.jpg,Lisa Kudrow,2
Vijay Deverakonda_101.jpg,Vijay Deverakonda,4
Robert Downey Jr_51.jpg,Robert Downey Jr,1
Alia Bhatt_78.jpg,Alia Bhatt,4
Ellen Degeneres_30.jpg,Ellen Degeneres,3
Vijay Deverakonda_96.jpg,Vijay Deverakonda,4
Ellen Degeneres_0.jpg,Ellen Degeneres,3
Hrithik Roshan_90.jpg,Hrithik Roshan,5
Tom Cruise_15.jpg,Tom Cruise,5
Robert Downey Jr_0.jpg,Robert Downey Jr,1
Elizabeth Olsen_29.jpg,Elizabeth Olsen,3
1.jpg,Amine Heddouche,3
2.jpg,Amine Heddouche,3
3.jpg,Amine Heddouche,3
4.jpg,Amine Heddouche,3
5.jpg,Amine Heddouche,3
6.jpg,Amine Heddouche,3
7.jpg,Amine Heddouche,3
8.jpg,Amine Heddouche,3
9.jpg,Amine Heddouche,3
